"fundCode","fundName","incBal","principleBal","invBal","totBalFund","osfaCode"
"7526600","Angela and Arthur M. Blank Scholarship Fund I",0,118000,125406,243406,"316015"
"7526700","Angela and Arthur M. Blank Scholarship Fund II",0,118000,125406,243406,"316016"
"7526800","Angela and Arthur M. Blank Scholarship Fund III",0,118000,125406,243406,"316017"
"7526900","Angela and Arthur M. Blank Scholarship Fund IV",0,118000,125406,243406,"316018"
"7527000","Angela and Arthur M. Blank Scholarship Fund V",0,118000,125406,243406,"316019"
"7527100","Howard E. Ivester Scholarship Fund I",15750,139155,168939,323844,"316030"
"7527200","Howard E. Ivester Scholarship Fund II",15750,139155,168939,323844,"316031"
"7527300","Douglas Scholarship Fund I",8879,81809,86233,176921,"316026"
"7527400","Douglas Scholarship Fund II",8879,81809,86233,176921,"316027"
"7527600","Paris Family Scholarship Fund",8387,95090,99994,203471,"316041"
"7527700","Shelton Family Scholarship Fund",1750,93000,100052,194802,"316046"
"7527900","Flanagan Family Foundation Scholarship Fund",0,118000,129010,247010,"316028"
"7528000","John and Marilyn McMullan Scholarship Fund",0,118000,130062,248062,"316038"
"7528200","Gregory F. Holcomb and Jennifer F. Holcomb Scholarship Fund",18900,157601,174256,350757,"316050"
"7528300","Weisiger Family Need-Based Scholarship Fund",10500,96000,105078,211578,"316051"
"7528700","Ada Lee Correll Scholarship Fund",21000,172000,185209,378209,"316052"
"7528900","Rado Scholarship Fund",0,59000,63514,122514,"316053"
"7529100","Equifax Scholarship Fund",7000,136000,147443,290443,"316055"
"7529300","Eberhardt Family Legacy Scholarship Fund",10500,87318,94846,192664,"316059"
"7529800","Rachel Cosby Conway Scholarship Fund",0,59000,64339,123339,"316058"
"7529900","Mike and Jayne Godwin Scholarship Fund",0,118000,128677,246677,"316057"
"7530000","Mickey A. and Carolyn F. Brown Endowed Scholarship Fund",0,59000,63270,122270,"316060"
"7530300","Todd and Darlene Shutley Scholarship Fund",7000,77000,82198,166198,"316062"
"7530900","GCS SR17 Fund I (ANONYMOUS)",0,56500,60903,117403,"316063"
"7531000","Scott and Heather Kleiner Scholarship Fund",7223,136573,146572,290368,"316068"
"7532300","John and Mildred Spalding Scholarship Fund",14092,86236,89738,190066,"316080"
"7532400","Allison L. McDaniel Scholarship Fund",0,59000,63539,122539,"316070"
"7532700","Sartain Lanier Family Foundation Scholarship Fund I",0,56500,59922,116422,"316071"
"7532800","Sartain Lanier Family Foundation Scholarship Fund II",0,56500,59922,116422,"316072"
"7532900","Sartain Lanier Family Foundation Scholarship Fund III",0,56500,59922,116422,"316073"
"7533100","Sartain Lanier Family Foundation Scholarship Fund IV",0,56500,59922,116422,"316074"
"7533100","Sartain Lanier Family Foundation Scholarship Fund IV",0,56500,59922,116422,"316075"
"7533600","Phil Meeks Scholarship Fund",0,118000,126850,244850,"316076"
"7533900","Ellen and Duncan Beard Scholarship Fund",14637,95066,107126,216829,"316079"
"7534000","Thomas R. Dye and Frank K. Gibson Scholarship Fund",10500,94750,100678,205928,"316078"
"7534100","W. Craig Barrs Leadership Scholarship Fund",3063,76938,81591,161592,"316139"
"7534200","Cohen Family Scholarship Fund",10500,86000,91148,187648,"316077"
"7534300","Gloria Peters Monsees/John Aloyius Peters, Jr. Georgia Commitment Scholarship Fund I",3500,59000,60614,123114,"316090"
"7534400","Gloria Peters Monsees/John Aloyius Peters, Jr. Georgia Commitment Scholarship Fund II",3500,59000,60614,123114,"316091"
"7534500","Marvin and June Cawthon Commitment Scholarship Fund",21000,172000,183309,376309,"316092"
"7534600","Beth and Barry Storey Family Scholarship Fund",20691,171206,179637,371534,"316082"
"7534800","Kirby Smart Family Foundation Scholarship Fund",10500,86000,92303,188803,"316083"
"7534900","Fred B. Kitchens, Jr. / Wine and Spirits Wholesalers of Georgia Scholarship Fund",28000,172000,183496,383496,"316093"
"7535100","Thomas L. Hamby Scholarship Fund",0,117910,126444,244354,"316084"
"7535500","Chuck and Ruba Farah Family Scholarship Fund",0,118000,126817,244817,"316085"
"7535600","Karen and Richard Parker Scholarship Fund",3500,59000,62207,124707,"316094"
"7535700","Robert E. Mason Family Scholarship Fund",0,59000,63300,122300,"316086"
"7535800","Robert E. Mason Scholarship Fund",0,59000,63300,122300,"316087"
"7536000","Katherine T. Mason Scholarship Fund",0,59000,63300,122300,"316088"
"7536200","Ann M. Mason Scholarship Fund",0,59000,63300,122300,"316089"
"7536500","Freishtat Family Foundation Scholarship Fund",3500,59000,61498,123998,"316095"
"7536800","Mark and Allison Gray Family Scholarship Fund",0,59000,63270,122270,"316096"
"7536900","Frank and Libba Foley Scholarship Fund",3500,59000,63187,125687,"316097"
"7537600","Michael J. Bryan Bulldog 100 Scholarship Fund",14000,42190,41677,97867,"316182"
"7537800","GAA Georgia Commitment Scholarship Fund I",14000,86000,91161,191161,"316098"
"7537900","GAA Georgia Commitment Scholarship Fund II",14000,86000,91161,191161,"316099"
"7538000","GAA Georgia Commitment Scholarship Fund III",14000,86000,91161,191161,"316100"
"7538900","GAA Georgia Commitment Scholarship Fund IV",14000,86000,91161,191161,"316101"
"7539400","GAA Georgia Commitment Scholarship Fund V",14000,86000,91161,191161,"316102"
"7539800","GAA Georgia Commitment Scholarship Fund VI",14000,86000,91161,191161,"316103"
"7539900","GAA Georgia Commitment Scholarship Fund VII",14000,86000,91511,191511,"316104"
"7540000","GCS SR17 Fund II (ANONYMOUS)",0,56500,60903,117403,"316064"
"7540100","GCS SR17 Fund III (ANONYMOUS)",0,56500,60903,117403,"316065"
"7540200","GCS SR17 Fund IV (ANONYMOUS)",0,56500,60903,117403,"316066"
"7540500","GCS SR17 Fund V (ANONYMOUS)",0,56500,60903,117403,"316067"
"7540600","Porter and Magner Lummus Scholarship Fund",0,118000,127232,245232,"316061"
"7540700","GAA Georgia Commitment Scholarship Fund VIII",14000,86000,91161,191161,"316105"
"7540800","GAA Georgia Commitment Scholarship Fund IX",14000,86000,91161,191161,"316106"
"7540900","GAA Georgia Commitment Scholarship Fund X",14000,86000,91161,191161,"316107"
"7541000","Jim and Natalie Childs Georgia Commitment Scholarship Fund II",10500,86000,91161,187661,"316108"
"7541100","Jim and Natalie Childs Georgia Commitment Scholarship Fund III",4384,61273,64389,130046,"316109"
"7541200","Jim and Natalie Childs Georgia Commitment Scholarship Fund IV",4384,61273,64389,130046,"316110"
"7541300","Jim and Natalie Childs Georgia Commitment Scholarship Fund V",4384,61273,64389,130046,"316111"
"7541400","Jim and Natalie Childs Georgia Commitment Scholarship Fund VI",4384,61273,64389,130046,"316112"
"7541600","Jim and Natalie Childs Georgia Commitment Scholarship Fund VII",4384,61273,64389,130046,"316113"
"7541700","Connally Family Scholarship Fund",10500,111000,114874,236374,"316138"
"7542200","Tabor-Pearson Scholarship Fund",1750,54549,57326,113625,"316140"
"7542600","Stephens Family Scholarship Fund",9777,75140,78302,163219,"316141"
"7542800","Michael F. Adams - William Bonneau Ansley Jr.  Georgia Commitment Scholarship Fund",14000,86000,90592,190592,"316142"
"7543000","Mary Alice T. and J. Guyton Cochran Jr. Family Scholarship Fund",3500,59000,61353,123853,"316144"
"7543500","Weaver Scholarship Fund",3500,59000,62136,124636,"316145"
"7544500","Emily and Eric Olsen Scholarship Fund",7000,68000,70979,145979,"316147"
"7546700","Quenelle Harrold Sheffield Scholarship Fund",14000,136000,140240,290240,"316146"
"7547400","Howard E. Ivester Scholarship Fund III",21000,154000,156933,331933,"316149"
"7548000","Howard E. Ivester Scholarship Fund IV",21000,154000,156933,331933,"316150"
"7548400","Lillie G. Hubbard Scholarship Fund",0,50000,52158,102158,"316153"
"7548500","The Correll Scholars Program Scholarship Fund 1",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 10",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 11",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 12",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 13",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 14",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 15",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 16",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 17",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 18",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 19",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 2",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 20",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 21",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 22",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 23",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 24",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 3",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 4",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 5",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 6",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 7",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 8",21096,149963,150855,321914,"316154"
"7548500","The Correll Scholars Program Scholarship Fund 9",21096,149963,150855,321914,"316154"
"7548700","Charles and Leigh Hoke Family Scholarship Fund",3500,59000,61084,123584,"316160"
"7548900","Thilo and Elizabeth Best Scholarship Fund",6957,117889,121678,246524,"316155"
"7549000","Quaile Family Scholarship Fund",28000,172000,176463,376463,"316156"
"7549100","Lisa and Ron Hinson Scholarship Fund",14000,86000,87552,187552,"316157"
"7549200","Georgia Power Foundation Scholarship Fund II",28000,72000,72802,172802,"316158"
"7549300","Philip Moye Avery Scholarship Fund",14000,68625,70231,152856,"316161"
"7549400","Judy and Charles Kutal Scholarship Fund",3500,59000,60525,123025,"316162"
"7549500","Mr. James Lamar (Jimbo) LaBoon III Scholarship Fund",14000,36000,37090,87090,"316159"
"7549700","Paris Family Endowed Scholarship Fund",3500,59000,60699,123199,"316163"
"7549800","Herman Peskin, MD and Sheldon M. Wolff, MD Memorial Scholarship Fund",3500,59000,60591,123091,"316164"
"7549900","Peter and Wendy Corry Scholarship Fund II",3500,59000,60755,123255,"316165"
"7550800","Elizabeth Dean Womack Georgia Commitment Scholarship Fund I",3509,59023,60211,122743,"316166"
"7550900","Elizabeth Dean Womack Georgia Commitment Scholarship Fund II",3509,59023,60211,122743,"316167"
"7551000","Hal and Jenny Greer Scholarship Fund",3500,58681,59856,122037,"316168"
"7551100","1G??T (One Generation at a Time) Scholarship Fund I",0,100000,101003,201003,"316169"
"7551200","1G??T (One Generation at a Time) Scholarship Fund II",0,100000,101003,201003,"316170"
"7551300","1G??T (One Generation at a Time) Scholarship Fund III",0,100000,101003,201003,"316171"
"7551400","1G??T (One Generation at a Time) Scholarship Fund IV",0,100000,101003,201003,"316172"
"7551500","1G??T (One Generation at a Time) Scholarship Fund V",0,100000,101003,201003,"316173"
"7551600","Howard and Stephanie Bissell Family Scholarship Fund",21000,129000,131902,281902,"316174"
"7551800","Doris and Michael Boudens Scholarship Fund I",1750,54500,55041,111291,"316184"
"7551900","Doris and Michael Boudens Scholarship Fund II",1750,54500,55041,111291,"316185"
"7552000","Doris and Michael Boudens Scholarship Fund III",1750,54500,55041,111291,"316186"
"7552100","Doris and Michael Boudens Scholarship Fund IV",1750,54500,55041,111291,"316187"
"7552300","Kingsfield Family Scholarship Fund I",14000,86000,86791,186791,"316199"
"7552500","GEICO Student Scholarship Fund",3500,59000,59791,122291,"316200"
"7552600","Schmidt Family Scholarship Fund",7000,118000,119739,244739,"316201"
"7552700","Kingsfield Family Scholarship Fund II",14000,86000,86689,186689,"316202"
"7552800","The Thalia and Michael C. Carlos Woodward Academy Scholarship Fund I",14000,86000,85991,185991,"316196"
"7553100","Nalley Scholarship Fund",28000,172000,174558,374558,"316203"
"7553200","Bruckman Family GA Commitment Scholarship Fund",14000,86000,85675,185675,"316204"
"7553300","Hoyt Family Scholarship Fund",8586,72079,72877,153542,"316205"
"7553400","Stewart and Marwen McDowell UGA Scholarship Fund",3500,59000,59710,122210,"316206"
"7553800","Watson Scholarship Fund",3500,59000,59710,122210,"316207"
"7553900","Bartlett Family Scholarship Fund",0,50000,49959,99959,"316208"
"7554000","Robert H. and Louise H. Turner Commit to Georgia Scholarship Fund",3500,59000,59710,122210,"316209"
"7554100","Renee and Hill A. Feinberg Education Scholarship Fund",7000,118000,119039,244039,"316194"
"7554200","W.K. Kellogg Foundation Scholarship Fund I",21000,172000,171370,364370,"316175"
"7554300","W.K. Kellogg Foundation Scholarship Fund II",21000,172000,171370,364370,"316176"
"7554400","W.K. Kellogg Foundation Scholarship Fund III",21000,172000,171370,364370,"316177"
"7554500","W.K. Kellogg Foundation Scholarship Fund IV",21000,172000,171370,364370,"316178"
"7554600","W.K. Kellogg Foundation Scholarship Fund V",21000,172000,171370,364370,"316179"
"7554700","Alice Cabaniss Langdale “Wiggie” Georgia Commitment Scholarship Fund",3500,59000,59551,122051,"316195"
"7555000","Murdock-Palmer Scholarship Fund",3500,59000,59551,122051,"316210"
"7555100","Moultrie-Colquitt County Alumni Scholarship Fund (1)",28000,172000,173060,373060,"316211"
"7555100","Moultrie-Colquitt County Alumni Scholarship Fund (3)",3139,8071,8071,19281,"316211"
"7555100","Moultrie-Colquitt County Alumni Scholarship Fund (4)",0,0,0,0,"316211"
"7555200","Jo Ann and David Hampson Scholarship Fund",7220,68566,69096,144882,"316212"
"7555300","Eisenberg Family Scholarship Fund",0,50000,50530,100530,"316213"
"7555600","Betty Brown Sloop Scholarship Fund",7451,119159,120219,246829,"316214"
"7555700","Dr. Vincent S. Stadnick Scholarship Fund",9380,124120,124162,257662,"316215"
"7555800","Joiner Family Scholarship Fund",2729,57016,57134,116879,"316216"
"7555900","Warren Scholarship Fund I",15617,114712,114609,244938,"316217"
"7556000","Warren Scholarship Fund II",15617,114712,114609,244938,"316218"
"7556100","John and Frances Mangan Family Scholarship Fund",14000,85512,84238,183750,"316219"
"7556200","Kevin and Cheryl Windom Family Scholarship Fund",14000,86000,85480,185480,"316220"
"7556300","Sally and Brad Turner Scholarship Fund",0,50000,49275,99275,"316198"
"7556400","O'Meara Scholarship Fund",3500,9000,9013,21513,"316221"
"7556800","Greg and Carrie Gretsch Family Scholarship Fund",3500,59000,58538,121038,"316222"
"7556900","Sam Stolz Memorial Scholarship Fund",28000,172795,172770,373565,"316237"
"7557000","Darby Family/Victory Real Estate Scholarship Fund III",18900,123600,121894,264394,"316223"
"7557100","Darby Family/Victory Real Estate Scholarship Fund IV",18900,123600,121894,264394,"316224"
"7557200","Sink Family Scholarship Fund",3500,59000,58318,120818,"316225"
"7557300","Anne M. and David E. Boyd Scholarship Fund",14000,86000,85235,185235,"316230"
"7557400","Dream Big Scholarship Endowment",14000,86000,85590,185590,"316232"
"7557600","Wright and Katherine Waddell Scholarship Fund",6648,67094,66479,140221,"316236"
"7557700","Barry and Suzanne Mansell Family Scholarship Fund",7000,18000,18000,43000,"316231"
"7558000","SVW Scholarship Fund",0,50000,49427,99427,"316235"
"7558200","Rosenberry-Donohue Scholarship Fund",0,50000,49918,99918,"316234"
"7558400","Wise Family Scholarship Fund",14164,86421,86421,187006,"999999"
"7558500","Rousseau Family Scholarship Fund (1)",7140,118359,118359,243858,"999999"
"7558500","Rousseau Family Scholarship Fund (2)",7140,118359,118359,243858,"999999"
"7558700","Parents Leadership Council Commit to Georgia Scholarship Fund II (1)",14000,86000,86000,186000,"999999"
"7558700","Parents Leadership Council Commit to Georgia Scholarship Fund II (2)",14000,86000,86000,186000,"999999"
